FIRMA_ID,NAZIV,ADRESA,REG_BROJ,MATICNI,SIFRA_DJEL,MAIL,ZIRO_RACUN1,ZIRO_RACUN2,WEB,TEL1,TEL2,TEL3,TEL4,STATUS,NAPOMENA,KUPAC,DOBAVLJAC,DATUM,POT,DUG,ID_CIJENA,RADNIK,BLAG,ROK_PLACANJA,ID_OPERATER,POCETNO,DATUM_VALUTE_1,DATUM_VALUTE_2,DUG_1,DUG_2,DUG_GOT_1,DUG_GOT_2,POT_1,POT_2,POT_GOT_1,POT_GOT_2,SALDO_DOBAVLJAC_1,SALDO_DOBAVLJAC_2,SALDO_GOT_DOBAVLJAC_1,SALDO_GOT_DOBAVLJAC_2,SALDO_GOT_KUPAC_1,SALDO_GOT_KUPAC_2,SALDO_KUPAC_1,SALDO_KUPAC_2,ID_PREDUZECE,VR_KLIK_GRUPA
5082,"Efel Travel doo","Bulevar 21.maj broj 112, Podgorica",,"02404451","31/31-00307-1",,,,,,,,,"A",,1,0,"04/05/24 15:02:01",0,0,0,0,0,0,2,0,"06/06/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5083,"STUDIO X DOO","Ul.IBrahima Koristovica 11 Stari aerodrom",,"02765799","30/31-09028-7",,,,,,,,,"A",,1,1,"04/11/24 09:54:57",0,0,0,0,0,0,2,0,"08/05/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5084,"AFRODITA DOO","PODGORICA, UL. VOJVODE MIRKA PETROVIĆA BB., LAMELA C",,"02817705","30/31-10048-7",,,,,,,,,"A",,1,0,"04/11/24 10:18:58",0,0,0,0,0,0,2,0,"04/15/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5085,"Bar-kod","Dr Rajka Đurišića 3

81000 Podgorica",,"02289334","30/31-00258-2",,"510-112-92","535-4906-08 ",," +382 20 260 730",,,,"A",,1,0,"04/12/24 14:33:01",0,0,0,0,0,0,2,0,"01/24/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5086,"Business Consulting Company","Tomba 10 Bar",,"03126781","80/31-03591-1",,,,,,,,,"A",,0,1,"04/15/24 14:03:55",0,0,0,0,0,0,2,0,"05/26/25 00:00:00",,,,,,,,,,-0,,0,,0,,0,,,
5087,"xxxx",,,,,,,,,,,,,"A",,1,0,"04/15/24 14:31:50",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5088,"JPC PRINT DOO ","PODGORICA, VALTAZARA BOGIŠIĆA 6A",,"03615294","30/31-26832-9",,,,,,,,,"A",,1,0,"04/15/24 15:56:53",0,0,0,0,0,0,2,0,"10/25/24 00:00:00",,,,,,,,,,0,,0,,0,,222.88,,,
5089,"Jedriličarski klub Delfin","Šetalište Seljanovo 8
85320 Tivat
",,"02646650"," 91/31-01613-9",,,,,,,,,"A",,1,0,"04/23/24 08:45:14",0,0,0,0,0,0,2,0,"09/02/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5090,"SOFTNEX DOO","Aleksandra Divajna 8
Podgorica, Crna Gora",,"03547671","30/31-25971-0     ","office@softnex.me     ",,,,"+382 67 183 563",,,,"A",,1,0,"04/23/24 09:16:44",0,0,0,0,0,0,2,0,"07/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5091,"Faing doo","Ivana Vujoševića br 14",,"02156300","30/31-00525-5",,,,,,,,,"A",,0,1,"04/23/24 09:26:36",0,0,0,0,0,0,2,0,"04/22/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5092,"Pegasus doo","Bulevar 21 maja 112 Podgorica",,"02739208","30/31-00605-4",,,,,,,,,"A",,1,0,"04/26/24 11:17:42",0,0,0,0,0,0,2,0,"05/28/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5093,"JU Ispitni centar ",,,"02454793",,,,,,,,,,"A",,1,0,"04/29/24 12:53:43",0,0,0,0,0,0,2,0,"12/13/24 00:00:00",,,,,,,,,,0,,0,,0,,605,,,
5094,"NVO “Studentska organizacija Mašinskog fakulteta”","Cetinjski put, Podgorica 81000",,"11086861",,,,,,,,,,"A",,1,0,"04/29/24 14:08:40",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5095,"BIP Hotels doo","Studentska bb, lamela 7
81000 Podgorica",,"03032612","30/31-14432-8",,,,,,,,,"A",,1,0,"05/08/24 10:43:20",0,0,0,0,0,0,2,0,"09/26/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5096,"3D CONSTRUCTION MNE d.o.o.",,,"03525953","30/31-25635-5",,,,,,,,,"A",,1,0,"05/10/24 08:48:39",0,0,0,0,0,0,2,0,"12/10/24 00:00:00",,,,,,,,,,0,,0,,0,,1294.7,,,
5097,"Art Gloria doo","PODGORICA, MARKA RADOVIĆA 20",,"02708116",,,,,,,,,,"A",,1,0,"05/10/24 11:38:15",0,0,0,0,0,0,2,0,"08/09/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5098,"Promotive","PODGORICA, JOVANA TOMAŠEVIĆA 7",,"02642174",,,,,,,,,,"A",,1,0,"05/14/24 15:01:27",0,0,0,0,0,0,2,0,"12/27/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5099,"AR doo","Podgorica",,"03492958",,,,,,,,,,"A",,0,1,"05/17/24 08:16:32",0,0,0,0,0,0,2,0,"05/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5100,"Datalab MN d.o.o.","Marka Radovica br 59 ulaz E3",,"02679744",,,,,,,,,,"A",,1,0,"05/23/24 09:05:54",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5101,"Datalab.MN d.o.o.","Marka Radovica br 59 ulaz E3",,"02679744",,"andjelan@datalab.co.me",,,,"067 087 799",,"067607588",,"A",,1,0,"05/23/24 12:48:29",0,0,0,0,0,0,2,0,"06/20/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5102,"RST ENGINEERING","Podgorica, Crna Gora",,"03646149",,,,,,,,,,"A",,0,1,"05/23/24 13:51:21",0,0,0,0,0,0,2,0,"05/23/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5103,"Dobra firma doo ","Bijelo Polje",,"03646785","70/31-02602-9",,,,,,,,,"A",,0,1,"05/23/24 13:54:57",0,0,0,0,0,0,2,0,"03/19/25 00:00:00",,,,,,,,,,-3,,0,,0,,0,,,
5104,"Max Clean d.o.o.","Moskovska 23, Podgorica",,"02398737","30/31-03830-7",,,,,,,,,"A",,1,0,"05/23/24 13:59:04",0,0,0,0,0,0,2,0,"08/01/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5105,"CUT UP doo","Podgorica",,"02914832",,,,,,,,,,"A",,1,0,"05/28/24 15:59:54",0,0,0,0,0,0,2,0,"06/06/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5106,"Dres on Top doo","Marka Radovića 149 Podgorica",,"03276856",,,,,,,,,,"A",,1,0,"05/31/24 11:32:48",0,0,0,0,0,0,2,0,"12/02/24 00:00:00",,,,,,,,,,0,,0,,0,,168,,,
5107,"CWP MNE d.o.o. Podgorica"," Svetlane Kane Radević br.1 Podgorica ,Crna Gora",,"03532046"," 30/31-25742-4",,,,,,,,,"A",,1,0,"06/12/24 13:42:09",0,0,0,0,0,0,2,0,"06/13/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5108,"Jumedia Mont doo","ul. 13. jula bb, Podgorica",,"02266148","30/31-01678-8",,,,,,,,,"A",,1,0,"06/13/24 09:11:42",0,0,0,0,0,0,2,0,"08/03/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5109,"PG - Garage doo","Marka Radovića 10 Podgorica",,"02682664","30/31-06819-2",,,,,,,,,"A",,1,0,"06/13/24 13:53:42",0,0,0,0,0,0,2,0,"01/23/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5110,"KEKOVIĆ CO","PODGORICA, BULEVAR 21. MAJA BB",,"03231038","30/31-19852-5",,,,,,,,,"A",,1,0,"06/14/24 11:32:20",0,0,0,0,0,0,2,0,"01/16/25 00:00:00",,,,,,,,,,0,,0,,0,,1103.52,,,
5111,"WORK AND SPORT D.O.O."," X Crnogorske brigade 16, Podgorica",,"03645193",," workandsport@hotmail.com",,,,,,,,"A",,1,0,"06/14/24 11:49:11",0,0,0,0,0,0,2,0,"07/25/25 00:00:00",,,,,,,,,,0,,0,,0,,908.88,,,
5112,"Mazor doo",,,"02215233",,,,,,,,,,"A",,0,1,"06/14/24 15:14:54",0,0,0,0,0,0,2,0,"06/13/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5113,"El Greko Hellas","Budva",,"03538001","81/31-08019-1",,,,,,,,,"A",,1,0,"06/15/24 14:05:53",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5114,"IBF Connect sa
","Ref. U.101
Avenue Louise 209A
B-1050 Brussels (Belgium)
",,"111111","BE 0799.409.662",,,,,,,,,"A",,1,0,"06/18/24 10:31:53",0,0,0,0,0,0,2,0,"06/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5115,"Entext inženjering d.o.o. ","Cetinjski put bb, 81000 Podgorica ",,"02652340","70/31-00843-8 ",,,,,,,,,"A",,1,0,"06/20/24 08:55:13",0,0,0,0,0,0,2,0,"12/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5116,"LOVĆEN OSIGURANJE AD ","PODGORICA, UL. SLOBODE 13 A",,"02018560",,,,,,,,,,"A",,1,0,"06/20/24 10:58:19",0,0,0,0,0,0,2,0,"07/10/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5117,"ADRIATIC DOGADJANJA DOO","Radanovici bb Kotor",,"03557545",,,,,,"069704222",,,,"A",,1,0,"06/20/24 11:20:55",0,0,0,0,0,0,2,0,"08/01/25 00:00:00",,,,,,,,,,0,,0,,0,,54.45,,,
5118,"NEVLADINO UDUŽENJE ZELENA OMLADINA ","X Crnogorske 60 81000 ",,"11087825",,,,,,,,,,"A",,1,0,"06/21/24 11:11:06",0,0,0,0,0,0,2,0,"03/25/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5119,"Vukfam d.o.o.","Perast bb, 85336 Kotor Crna Gora
",,"03438708","92/31-02571-2",,,,,,,,,"A",,1,0,"06/25/24 15:34:31",0,0,0,0,0,0,2,0,"07/02/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5120,"Prodrive doo","Bulevar Ivana Crnojevica",,,,,,,,,,,,"A",,0,1,"07/01/24 14:55:19",0,0,0,0,0,0,2,0,"06/28/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5121,"PRVATNA USTANOVA ,,LOGATE INSTITUT ZA INFORMACIONE TEHNOLOGIJE"" ","UL. EVROPSKA BR.2, PC KNJAZ, DAHNA
81000 Podgorica",,"03345564","30-31-23913-6",,,,,,,,,"A",,1,0,"07/03/24 12:08:26",0,0,0,0,0,0,2,0,"07/08/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5122,"Stefan CGS doo","Podgorica",,"03077349",,,,,,,,,,"A",,0,1,"07/05/24 09:12:56",0,0,0,0,0,0,2,0,"07/23/24 00:00:00",,,,,,,,,,2,,0,,0,,0,,,
5123,"Advokat Andrija P. Marojević","Podgorica, Bulevar Džordža Vašingtona br. 45",,"2909991710111",,"andrijamaroje@gmail.com",,,,"+38269249999",,,,"A",,1,0,"07/08/24 08:15:04",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,121,,,
5124,"Capital Estate d.o.o.","Podgorica, Bulevar Knjaza Danila Petrovića 11, The Capital Plaza",,"02437643",,,,,,,,,,"A",,1,0,"07/08/24 08:19:54",0,0,0,0,0,0,2,0,"08/06/25 00:00:00",,,,,,,,,,0,,0,,0,,7831.12,,,
5125,"CODEUS DOO","STUDENTSKA BB, LAMELA 8,",,"03091627","30/31-19227-6 ",,,,,,,,,"A",,1,0,"07/11/24 12:50:05",0,0,0,0,0,0,2,0,"07/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5126,"Titograd Transport","Veljka Vlahovića 54 Podgorica",,"03636232",,,,,,,,,,"A",,0,1,"07/12/24 11:18:58",0,0,0,0,0,0,2,0,"05/26/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5127,"Sportsko-rekreativno društvo ""Mogren""",,,"11063713",,,"530-52393-71",,,,,,,"A",,1,0,"07/12/24 14:05:03",0,0,0,0,0,0,2,0,"07/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5128,"Web falcon doo","BULEVAR MIHAILA LALIĆA BB, ZGRADA NTP, 7/II Podgorica",,"03590437","30/31-27046-3",,,,,,,,,"A",,1,1,"07/12/24 14:45:31",0,0,0,0,0,0,2,0,"06/25/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5129,"ATA Construction doo","Podgorica",,"03518612","30/31-25538-3",,,,,,,,,"A",,0,1,"07/16/24 11:52:47",0,0,0,0,0,0,2,0,"08/12/24 00:00:00",,,,,,,,,,-20,,0,,0,,0,,,
5130,"Lexa mne company DOO","Svetozara Markovića 37, Podgorica ",,"03620751",,,,,,,,,,"A",,1,0,"07/19/24 13:10:41",0,0,0,0,0,0,2,0,"10/26/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5131,"Uprava za saradnju sa dijasporom - iseljenicima","Bulevar Svetog Petra Cetinjskog br 9",,"11045120",,"dijaspora@uzd.gov.me",,,,,,,,"A",,1,0,"07/23/24 11:19:09",0,0,0,0,0,30,2,0,"09/11/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5132,"Stirodom","Sutvara bb",,"02649900","92/31-00708-0",,,,,,,,,"A",,0,1,"07/25/24 15:19:10",0,0,0,0,0,0,2,0,"07/24/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5133,"NVU Optimisti Nikšić","Vuka Karadžića 18 Nikšić",,"11092900",,,,,,,,,,"A",,1,0,"07/29/24 13:27:05",0,0,0,0,0,0,2,0,"06/30/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5134,"Elemento grafički materijali","Šarla de Gola 2 Podgorica",,"03657361",,,,,,,,,,"A",,0,1,"07/30/24 12:33:05",0,0,0,0,0,0,2,0,"08/05/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5135,"Best car doo","Vasa Raičkovića 2A Podgorica",,"02794918",,,,,,,,,,"A",,0,1,"07/30/24 12:39:56",0,0,0,0,0,0,2,0,"07/29/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5136,"LB Concierge Services d.o.o.","Radovici b.b. Novo naselje",,"03627594","91/31-03017-4",,,,,,,,,"A",,1,0,"07/30/24 15:45:32",0,0,0,0,0,0,2,0,"09/06/24 00:00:00",,,,,,,,,,0,,0,,0,,525.14,,,
5137,"EKO DNUV doo Bar","Virpazar bb Bar ",,"03329275",,,,,,,,,,"A",,1,0,"08/01/24 13:15:10",0,0,0,0,0,0,2,0,"08/03/24 00:00:00",,,,,,,,,,0,,0,,0,,290.4,,,
5138,"Velimirovic Invest doo","Serdara Jola Plietica 8/6",,"02844605",,,,,,,,,,"A",,1,0,"08/12/24 07:21:56",0,0,0,0,0,0,2,0,"08/12/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5139,"MFI Monte Credit DOO","Svetozara Markovica 28, 81000 Podgorica",,"02442990",,,,,,,,,,"A",,1,0,"08/16/24 16:10:09",0,0,0,0,0,0,2,0,"01/20/25 00:00:00",,,,,,,,,,0,,0,,0,,468.27,,,
5140,"QBIK DOO PODGORICA","8 MARTA BR. 55 PODGORICA",,"03304850","30/31-21850-8",,,,,,,,,"A",,1,1,"08/17/24 15:03:38",0,0,0,0,0,0,2,0,"08/02/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5141,"AM Premium Company","Novice Skerovica br 15, Danilovgrad 81410",,"03171418","32/31-00837-2",,,,,,,,,"A",,1,1,"08/17/24 15:50:32",0,0,0,0,0,0,2,0,"08/12/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5142,"LEON LSA DOO","Curilac BB DAnilovgrad",,"03309312",,,,,,,,,,"A",,1,1,"08/17/24 16:11:26",0,0,0,0,0,0,2,0,"08/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5143,"Karisma Hotels Adriatic Montenegro","Cetinjska 11 V sprat  (The Capital Plaza Centar)",,"03134687",,,,,,,,,,"A",,1,0,"08/21/24 13:13:42",0,0,0,0,0,0,2,0,"09/19/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5144,"OŠ ,, Anto Đedović"" Bar","Jovana Jovanovića Zmaja br 4",,"02032473",,,,,,,,,,"A",,1,0,"08/26/24 11:35:07",0,0,0,0,0,0,2,0,"09/04/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5145,"Gates Media Solutions International ","Svetozara Markovića 32",,"03210987",," office@lazymtn.me",,,,"+382 69 906 390",,,,"A",,1,0,"08/28/24 12:09:50",0,0,0,0,0,0,2,0,"09/24/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5146,"MM print doo Bijelo Polje","Šukrije Medjedovića 4",,"03564746","70/31-02536-7",,,,,,,,,"A",,1,0,"08/30/24 11:54:36",0,0,0,0,0,0,2,0,"09/19/24 00:00:00",,,,,,,,,,0,,0,,0,,576.09,,,
5147,"Simtex doo","Ul Grbe bb Danilovgrad",,"02357348","30/31-02350-4",,,,,,,,,"A",,0,1,"09/02/24 14:42:29",0,0,0,0,0,0,2,0,"09/12/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5148,"Deponija doo","Španskih boraca bb",,"02653907","30/31-06103-1",,,,,,,,,"A",,0,1,"09/03/24 09:32:45",0,0,0,0,0,0,2,0,"08/05/25 00:00:00",,,,,,,,,,0.01,,0,,0,,0,,,
5149,"NVO ""Medaur"" Risan","Risan",,"11078656",,,,,,,,,,"A",,1,0,"09/03/24 13:57:40",0,0,0,0,0,0,2,0,"09/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5150,"IL LUPO doo Kotor","Kotor",,"03122913","92/31-01936-4",,,,,,,,,"A",,1,0,"09/03/24 13:58:49",0,0,0,0,0,0,2,0,"09/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5151,"ANNI ENGINEERING","SZ Iva Vizina bb, ulaz II",,"03068293",,,"520-44480-10",,,,,,,"A",,0,1,"09/05/24 09:42:08",0,0,0,0,0,0,2,0,"05/06/25 00:00:00",,,,,,,,,,119.4,,0,,0,,0,,,
5152,"Foresta doo","Bracana Bracanovića 88 ",,"02328992",,,,,,,,,,"A",,1,0,"09/05/24 15:01:43",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5153,"Worldwide Marketing Services doo","Brace Baruh 26, 11000 Beograd, Srbija",,"107459619",,,,,,,,,,"A",,1,0,"09/10/24 09:42:57",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,24.2,,,
5154,"Ministarstvo Dijaspore","bul Sv.Petra Cetinjskog 9",,"11100155",,,,,,,,,,"A",,1,0,"09/10/24 14:04:35",0,0,0,0,0,0,2,0,"06/10/25 00:00:00",,,,,,,,,,0,,0,,0,,278.3,,,
5155,"Agencija za elektronske komunikacije i poštansku djelatnost","Bulevar Džordža Vašingtona 56/II",,"02326710",,,,,,"020/406-700",,,,"A",,1,0,"09/11/24 10:09:34",0,0,0,0,0,0,2,0,"02/20/25 00:00:00",,,,,,,,,,0,,0,,0,,86.39,,,
5156,"MONTSTATE doo","Cetinje, MOJKOVAČKA 14",,"02121581","31/31-00099-4",,,,,,,,,"A",,1,0,"09/12/24 13:46:23",0,0,0,0,0,0,2,0,"09/13/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5157,"Orascom Development Company Egypt","0/160  26th of July St., Agouza

Agouza, Giza, E.G.",,"204943558",,,,,,,,,,"A",,1,0,"09/12/24 15:26:30",0,0,0,0,0,0,2,0,"10/29/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5158,"Clock Tower Apartments doo","Bul Oktobarske Revolucije 26 Podgorica",,"03406334",,,,,,,,,,"A",,1,0,"09/16/24 14:31:36",0,0,0,0,0,0,2,0,"10/24/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5159,"FG promet",,,,,,,,,,,,,"A",,0,1,"09/17/24 10:53:20",0,0,0,0,0,0,2,0,"09/16/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5160,"Petex doo","Bratstva i Jedinstva 6 Podgorica",,"02390809","30/31-02145-0",,,,,,,,,"A",,0,1,"09/23/24 10:37:35",0,0,0,0,0,0,2,0,"09/27/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5161,"Šerer doo","Studentska 24/3 L1 Podgorica",,"02977044","30/31-13160-9 ",,"510-102804-88",,,,,,,"A",,1,0,"09/30/24 10:05:46",0,0,0,0,0,0,2,0,"09/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5162,"Dva druga SS doo","Karabusko bb Tuzi",,"02775930",,,,,,,,,,"A",,1,0,"10/01/24 14:47:11",0,0,0,0,0,0,2,0,"12/20/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5163,"Studio Piksel doo",,,"03167623",,,,,,,,,,"A",,1,0,"10/04/24 13:16:59",0,0,0,0,0,0,2,0,"03/14/25 00:00:00",,,,,,,,,,0,,0,,0,,145.2,,,
5164,"Gama kom","Ul Velimira Jakica 38, Pljevlja",,"02179067","50/31-00368-9",,,,,,,,,"A",,1,1,"10/08/24 09:04:33",0,0,0,0,0,0,2,0,"10/04/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5165,"Bad Brain doo","Radoja Dakića bb, Nikšić",,"03113990",,,,,,,,,,"A",,1,0,"10/10/24 13:46:07",0,0,0,0,0,0,2,0,"07/12/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5166,"DIF d.o.o.","Vojislavljevića 78",,"03399192",,,,,,,,,,"A",,1,0,"10/11/24 12:39:13",0,0,0,0,0,0,2,0,"10/14/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5167,"Gimnazija Sveti Sava Podgorica","19. decembar br 72",,"03435539",,,,,,,,,,"A",,1,0,"10/15/24 11:08:58",0,0,0,0,0,0,2,0,"10/15/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5168,"Blackhill cars doo","Grbe bb Danilovgrad",,"03690440","30/31-01220-5",,,,,,,,,"A",,1,0,"10/16/24 15:11:42",0,0,0,0,0,0,2,0,"11/25/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5169,"Eurofer doo","Dragodol 1 Tuzla BiH",,"4209294210009","209294210009",,,,,,,,,"A",,0,1,"10/18/24 11:11:19",0,0,0,0,0,0,2,0,"12/25/24 00:00:00",,,,,,,,,,-10,,0,,0,,0,,,
5170,"Transport comerc","18 jula br 23 Podgorica",,"02415151",,,,,,,,,,"A",,0,1,"10/18/24 11:38:46",0,0,0,0,0,0,2,0,"05/27/25 00:00:00",,,,,,,,,,-96.8,,0,,0,,0,,,
5171,"Vezuna doo Zeta","XVI ulica br 5/1 Mojanovići",,"03615332",,,,,,,,,,"A",,1,1,"10/23/24 13:34:25",0,0,0,0,0,0,2,0,"10/23/24 00:00:00",,,,,,,,,,0,,0,,0,,315.08,,,
5172,"Izvor zdravlja","Branka Miljkovića 32",,"03469433",,,,,,,,,,"A",,1,1,"10/23/24 14:18:17",0,0,0,0,0,0,2,0,"10/24/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5173,"Ramond doo","Nikšić",,"12338599",,,,,,,,,,"A",,0,1,"10/25/24 15:12:46",0,0,0,0,0,0,2,0,"10/25/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5174,"Ministarstvo ekonomskog razvoja 

Crna Gora","Rimski trg 46, 81000 Podgorica, Crna Gora",,"11068715",,,,,,,,,,"A",,1,0,"10/28/24 13:50:44",0,0,0,0,0,0,2,0,"06/13/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5175,"BS REAL ESTATE DOO","UL. ŠEIKA ZAIDA BROJ 13 PODGORICA",,"03534723","30/31-25744-0",,,,,,,,,"A",,1,0,"10/30/24 10:04:49",0,0,0,0,0,0,2,0,"10/31/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5176,"Crib and beer doo","Podgorica",,"03212734","30/31-19374-4",,,,,,,,,"A",,1,0,"11/01/24 11:33:45",0,0,0,0,0,0,2,0,"12/23/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5177,"RADIO I TELEVIZIJA CRNE GORE","Bulevar revolucije 19",,"02020220","20/31-00023-0","komercijala@rtcg.me",,,,,,,,"A",,1,0,"11/07/24 12:48:54",0,0,0,0,0,0,2,0,"11/29/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5178,"Enterex doo","Gornja Gorica bb",,"02894076","30/31-11510-7",,,,,,,,,"A",,0,1,"11/18/24 10:04:03",0,0,0,0,0,0,2,0,"12/02/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5179,"North Light",,,,,,,,,,,,,"A",,0,1,"11/18/24 10:55:15",0,0,0,0,0,0,2,0,"12/31/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5180,"V.T. Copi servis doo","Podgorica",,"02417502","30/31-03805-6",,,,,,,,,"A",,0,1,"11/18/24 10:57:49",0,0,0,0,0,0,2,0,"07/17/25 00:00:00",,,,,,,,,,664.3,,0,,0,,0,,,
5181,"Praise company doo","Podgorica",,"03629325","30/31-28007-8",,,,,,,,,"A",,1,0,"11/20/24 16:08:03",0,0,0,0,0,0,2,0,"11/21/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5182,"VU MAX doo Podgorica","Farmaci br 2/11",,"03385230",,,,,,,,,,"A",,0,1,"11/26/24 08:48:04",0,0,0,0,0,0,2,0,"11/25/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5183,"The Collection doo","Bulevar 21.maj Donja Gorica, Podgorica",,"03186318","30/31-18849-3","miodrag.spahic@rlcmontenegro.com",,,,,,,,"A",,1,0,"11/26/24 11:16:50",0,0,0,0,0,0,2,0,"04/15/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5184,"Opština Tuzi","Tuzi bb",,"02628988",,,,,,,,,,"A",,1,0,"12/02/24 11:30:52",0,0,0,0,0,0,2,0,"12/27/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5185,"Sindikalna organizacija CKB banke",,,"02661004",,,,,,,,,,"A",,1,0,"12/03/24 13:49:51",0,0,0,0,0,0,2,0,"12/05/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5186,"MAUK","Ul. Vuka Karadzica 27, 81000 Podgorica",,"02912031",,,"530-22542-93",,,,,,,"A",,1,0,"12/09/24 14:59:49",0,0,0,0,0,0,2,0,"12/27/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5187,"Lagonisi doo","Podgorica",,"03708233",,,,,,,,,,"A",,1,0,"12/11/24 09:06:32",0,0,0,0,0,0,2,0,"06/05/25 00:00:00",,,,,,,,,,0,,0,,0,,111.93,,,
5188,"Branca agency d.o.o. Podgorica","Aleksandra Divajna, 12, 81000 Podgorica",,"03607429",,,,,,,,,,"A",,1,0,"12/11/24 14:50:00",0,0,0,0,0,0,2,0,"08/04/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5189,"Citrus Codes DOO","Adresa: Dzordza Vasingtona 49, Podgorica",,"03480950","30/31-25248-1",,,,,,,,,"A",,1,0,"12/12/24 10:05:09",0,0,0,0,0,0,2,0,"12/12/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
